# $Id: FZ_MC_0001-0002.txt 258 2014-01-07 03:00:12Z pwessel $
> -IFZ_MC_0001-0002 -L"Untitled Path" -TMC
171.353403528	-7.83454563786
171.569842935	-7.86757614167
172.263752229	-7.97174980846
173.027796135	-8.0555159818
173.771091326	-8.1360998394
175.478142076	-8.33472450377
175.645464224	-8.39677798891
176.105924201	-8.71426268634
177.091643684	-9.20093496226
178.233733447	-9.69675096365
178.833847903	-9.77276386205
179.415836594	-9.75287093669
-179.945878111	-9.70712692297
-178.810271188	-9.59018717183
-177.948603708	-9.44644332891
-174.957869834	-9.01665149675
